start_id,end_id
gov24,firm7
gov24,firm11
gov24,firm15
gov24,firm19
gov24,firm23
gov24,firm27
gov24,firm31
gov24,firm35
gov24,firm39
gov24,firm43
gov24,firm47
gov24,firm51
gov24,firm55
gov24,firm59
gov24,firm63
gov24,firm498
gov24,firm509
gov24,firm520
gov24,firm537
gov24,firm548
gov24,firm559
gov24,firm570
gov24,firm581
gov24,firm592
gov24,firm603
gov24,firm614
gov24,firm620
gov24,firm631
gov24,firm642
gov24,firm653
gov24,firm758
gov24,firm759
gov24,firm770
gov24,firm771
gov24,firm782
gov24,firm783
gov24,firm793
gov24,firm794
gov24,firm805
gov24,firm806
gov24,firm817
gov24,firm818
gov24,firm829
gov24,firm830
gov24,firm841
gov24,firm842
gov24,firm853
gov24,firm854
gov24,firm865
gov24,firm866
gov24,firm877
gov24,firm878
gov24,firm889
gov24,firm890
gov24,firm900
gov24,firm901
gov24,firm912
gov24,firm913
gov24,firm924
gov24,firm925
gov24,firm930
gov24,firm931
gov24,firm934
gov24,firm935
gov24,firm938
gov24,firm939
gov24,firm942
gov24,firm943
gov24,firm946
gov24,firm947
gov24,firm950
gov24,firm951
gov24,firm954
gov24,firm955
gov24,firm958
gov24,firm959
gov24,firm962
gov24,firm963
gov24,firm966
gov24,firm967
gov24,firm970
gov24,firm971
gov24,firm974
gov24,firm975
gov24,firm978
gov24,firm979
gov24,firm982
gov24,firm983
gov24,firm986
gov24,firm987
gov10,firm1
gov10,firm3
gov10,firm342
gov10,firm352
gov10,firm362
gov10,firm372
gov10,firm384
gov10,firm394
gov10,firm404
gov10,firm414
gov10,firm424
gov10,firm434
gov10,firm444
gov10,firm458
gov10,firm468
gov10,firm478
gov10,firm488
gov10,firm492
gov10,firm493
gov10,firm494
gov10,firm503
gov10,firm504
gov10,firm505
gov10,firm514
gov10,firm515
gov10,firm516
gov10,firm525
gov10,firm526
gov10,firm527
gov10,firm531
gov10,firm532
gov10,firm533
gov10,firm542
gov10,firm543
gov10,firm544
gov10,firm553
gov10,firm554
gov10,firm555
gov10,firm564
gov10,firm565
gov10,firm566
gov10,firm575
gov10,firm576
gov10,firm577
gov10,firm586
gov10,firm587
gov10,firm588
gov10,firm597
gov10,firm598
gov10,firm599
gov10,firm608
gov10,firm609
gov10,firm610
gov10,firm625
gov10,firm626
gov10,firm627
gov10,firm636
gov10,firm637
gov10,firm638
gov10,firm647
gov10,firm648
gov10,firm649
gov10,firm749
gov10,firm761
gov10,firm773
gov10,firm785
gov10,firm796
gov10,firm808
gov10,firm820
gov10,firm832
gov10,firm844
gov10,firm856
gov10,firm868
gov10,firm880
gov10,firm903
gov10,firm915
gov10,firm927
gov12,firm71
gov12,firm72
gov12,firm73
gov12,firm82
gov12,firm83
gov12,firm84
gov12,firm93
gov12,firm94
gov12,firm95
gov12,firm107
gov12,firm108
gov12,firm109
gov12,firm118
gov12,firm119
gov12,firm120
gov12,firm129
gov12,firm130
gov12,firm131
gov12,firm140
gov12,firm141
gov12,firm142
gov12,firm151
gov12,firm152
gov12,firm153
gov12,firm162
gov12,firm163
gov12,firm164
gov12,firm173
gov12,firm174
gov12,firm175
gov12,firm184
gov12,firm185
gov12,firm186
gov12,firm190
gov12,firm191
gov12,firm192
gov12,firm201
gov12,firm202
gov12,firm203
gov12,firm212
gov12,firm213
gov12,firm214
gov12,firm223
gov12,firm224
gov12,firm225
gov12,firm238
gov12,firm245
gov12,firm252
gov12,firm259
gov12,firm266
gov12,firm270
gov12,firm277
gov12,firm284
gov12,firm291
gov12,firm298
gov12,firm306
gov12,firm313
gov12,firm320
gov12,firm327
gov12,firm334
gov12,firm346
gov12,firm347
gov12,firm356
gov12,firm357
gov12,firm366
gov12,firm367
gov12,firm376
gov12,firm377
gov12,firm378
gov12,firm379
gov12,firm388
gov12,firm389
gov12,firm398
gov12,firm399
gov12,firm408
gov12,firm409
gov12,firm418
gov12,firm419
gov12,firm428
gov12,firm429
gov12,firm438
gov12,firm439
gov12,firm448
gov12,firm449
gov12,firm462
gov12,firm463
gov12,firm472
gov12,firm473
gov12,firm482
gov12,firm483
gov39,firm70
gov39,firm81
gov39,firm92
gov39,firm103
gov39,firm106
gov39,firm117
gov39,firm128
gov39,firm139
gov39,firm150
gov39,firm161
gov39,firm172
gov39,firm183
gov39,firm200
gov39,firm211
gov39,firm222
gov39,firm235
gov39,firm236
gov39,firm237
gov39,firm242
gov39,firm243
gov39,firm244
gov39,firm249
gov39,firm250
gov39,firm251
gov39,firm256
gov39,firm257
gov39,firm258
gov39,firm263
gov39,firm264
gov39,firm265
gov39,firm269
gov39,firm274
gov39,firm275
gov39,firm276
gov39,firm281
gov39,firm282
gov39,firm283
gov39,firm288
gov39,firm289
gov39,firm290
gov39,firm295
gov39,firm296
gov39,firm297
gov39,firm303
gov39,firm304
gov39,firm305
gov39,firm310
gov39,firm311
gov39,firm312
gov39,firm317
gov39,firm318
gov39,firm319
gov39,firm324
gov39,firm325
gov39,firm326
gov39,firm331
gov39,firm332
gov39,firm333
gov39,firm338
gov39,firm339
gov39,firm756
gov39,firm757
gov39,firm768
gov39,firm769
gov39,firm780
gov39,firm781
gov39,firm791
gov39,firm792
gov39,firm803
gov39,firm804
gov39,firm815
gov39,firm816
gov39,firm827
gov39,firm828
gov39,firm839
gov39,firm840
gov39,firm851
gov39,firm852
gov39,firm863
gov39,firm864
gov39,firm875
gov39,firm876
gov39,firm887
gov39,firm888
gov39,firm898
gov39,firm899
gov39,firm910
gov39,firm911
gov39,firm922
gov39,firm923
gov30,firm66
gov30,firm77
gov30,firm88
gov30,firm99
gov30,firm113
gov30,firm124
gov30,firm135
gov30,firm146
gov30,firm157
gov30,firm168
gov30,firm179
gov30,firm196
gov30,firm207
gov30,firm218
gov30,firm229
gov30,firm659
gov30,firm665
gov30,firm671
gov30,firm677
gov30,firm683
gov30,firm689
gov30,firm699
gov30,firm705
gov30,firm711
gov30,firm717
gov30,firm723
gov30,firm729
gov30,firm735
gov30,firm741
gov30,firm747
gov30,firm750
gov30,firm751
gov30,firm752
gov30,firm762
gov30,firm763
gov30,firm764
gov30,firm774
gov30,firm775
gov30,firm776
gov30,firm786
gov30,firm787
gov30,firm797
gov30,firm798
gov30,firm799
gov30,firm809
gov30,firm810
gov30,firm811
gov30,firm821
gov30,firm822
gov30,firm823
gov30,firm833
gov30,firm834
gov30,firm835
gov30,firm845
gov30,firm846
gov30,firm847
gov30,firm857
gov30,firm858
gov30,firm859
gov30,firm869
gov30,firm870
gov30,firm871
gov30,firm881
gov30,firm882
gov30,firm883
gov30,firm892
gov30,firm893
gov30,firm894
gov30,firm904
gov30,firm905
gov30,firm906
gov30,firm916
gov30,firm917
gov30,firm918
gov30,firm928
gov30,firm929
gov30,firm933
gov30,firm937
gov30,firm941
gov30,firm945
gov30,firm949
gov30,firm953
gov30,firm957
gov30,firm961
gov30,firm965
gov30,firm969
gov30,firm973
gov30,firm977
gov30,firm981
gov30,firm985
gov7,firm67
gov7,firm68
gov7,firm69
gov7,firm78
gov7,firm79
gov7,firm80
gov7,firm89
gov7,firm90
gov7,firm91
gov7,firm100
gov7,firm101
gov7,firm102
gov7,firm104
gov7,firm105
gov7,firm114
gov7,firm115
gov7,firm116
gov7,firm125
gov7,firm126
gov7,firm127
gov7,firm136
gov7,firm137
gov7,firm138
gov7,firm147
gov7,firm148
gov7,firm149
gov7,firm158
gov7,firm159
gov7,firm160
gov7,firm169
gov7,firm170
gov7,firm171
gov7,firm180
gov7,firm181
gov7,firm182
gov7,firm197
gov7,firm198
gov7,firm199
gov7,firm208
gov7,firm209
gov7,firm210
gov7,firm219
gov7,firm220
gov7,firm221
gov7,firm230
gov7,firm343
gov7,firm353
gov7,firm363
gov7,firm373
gov7,firm385
gov7,firm395
gov7,firm405
gov7,firm415
gov7,firm425
gov7,firm435
gov7,firm445
gov7,firm459
gov7,firm469
gov7,firm479
gov7,firm489
gov7,firm495
gov7,firm506
gov7,firm517
gov7,firm528
gov7,firm534
gov7,firm545
gov7,firm556
gov7,firm567
gov7,firm578
gov7,firm589
gov7,firm600
gov7,firm611
gov7,firm628
gov7,firm639
gov7,firm650
gov7,firm660
gov7,firm666
gov7,firm672
gov7,firm678
gov7,firm684
gov7,firm690
gov7,firm700
gov7,firm706
gov7,firm712
gov7,firm718
gov7,firm724
gov7,firm730
gov7,firm736
gov7,firm742
gov7,firm748
gov27,firm4
gov27,firm8
gov27,firm12
gov27,firm16
gov27,firm20
gov27,firm24
gov27,firm28
gov27,firm32
gov27,firm36
gov27,firm40
gov27,firm44
gov27,firm48
gov27,firm52
gov27,firm56
gov27,firm60
gov27,firm344
gov27,firm345
gov27,firm354
gov27,firm355
gov27,firm364
gov27,firm365
gov27,firm374
gov27,firm375
gov27,firm386
gov27,firm387
gov27,firm396
gov27,firm397
gov27,firm406
gov27,firm407
gov27,firm416
gov27,firm417
gov27,firm426
gov27,firm427
gov27,firm436
gov27,firm437
gov27,firm446
gov27,firm447
gov27,firm460
gov27,firm461
gov27,firm470
gov27,firm471
gov27,firm480
gov27,firm481
gov27,firm490
gov27,firm491
gov27,firm496
gov27,firm507
gov27,firm518
gov27,firm529
gov27,firm535
gov27,firm546
gov27,firm557
gov27,firm568
gov27,firm579
gov27,firm590
gov27,firm601
gov27,firm612
gov27,firm629
gov27,firm640
gov27,firm651
gov27,firm661
gov27,firm662
gov27,firm667
gov27,firm668
gov27,firm673
gov27,firm674
gov27,firm679
gov27,firm680
gov27,firm685
gov27,firm686
gov27,firm691
gov27,firm692
gov27,firm695
gov27,firm696
gov27,firm701
gov27,firm702
gov27,firm707
gov27,firm708
gov27,firm713
gov27,firm714
gov27,firm719
gov27,firm720
gov27,firm725
gov27,firm726
gov27,firm731
gov27,firm732
gov27,firm737
gov27,firm738
gov27,firm743
gov27,firm744
gov16,firm5
gov16,firm6
gov16,firm9
gov16,firm10
gov16,firm13
gov16,firm14
gov16,firm17
gov16,firm18
gov16,firm21
gov16,firm22
gov16,firm25
gov16,firm26
gov16,firm29
gov16,firm30
gov16,firm33
gov16,firm34
gov16,firm37
gov16,firm38
gov16,firm41
gov16,firm42
gov16,firm45
gov16,firm46
gov16,firm49
gov16,firm50
gov16,firm53
gov16,firm54
gov16,firm57
gov16,firm58
gov16,firm61
gov16,firm62
gov16,firm497
gov16,firm508
gov16,firm519
gov16,firm536
gov16,firm547
gov16,firm558
gov16,firm569
gov16,firm580
gov16,firm591
gov16,firm602
gov16,firm613
gov16,firm619
gov16,firm630
gov16,firm641
gov16,firm652
gov16,firm753
gov16,firm754
gov16,firm755
gov16,firm765
gov16,firm766
gov16,firm767
gov16,firm777
gov16,firm778
gov16,firm779
gov16,firm788
gov16,firm789
gov16,firm790
gov16,firm800
gov16,firm801
gov16,firm802
gov16,firm812
gov16,firm813
gov16,firm814
gov16,firm824
gov16,firm825
gov16,firm826
gov16,firm836
gov16,firm837
gov16,firm838
gov16,firm848
gov16,firm849
gov16,firm850
gov16,firm860
gov16,firm861
gov16,firm862
gov16,firm872
gov16,firm873
gov16,firm874
gov16,firm884
gov16,firm885
gov16,firm886
gov16,firm895
gov16,firm896
gov16,firm897
gov16,firm907
gov16,firm908
gov16,firm909
gov16,firm919
gov16,firm920
gov16,firm921
gov30,firm2
gov30,firm64
gov30,firm65
gov30,firm231
gov30,firm232
gov30,firm233
gov30,firm234
gov30,firm340
gov30,firm341
gov30,firm657
gov30,firm658
gov30,firm664
gov30,firm670
gov30,firm676
gov30,firm682
gov30,firm688
gov30,firm694
gov30,firm698
gov30,firm704
gov30,firm710
gov30,firm716
gov30,firm722
gov30,firm728
gov30,firm734
gov30,firm740
gov30,firm746
gov46,firm2
gov46,firm64
gov46,firm65
gov46,firm231
gov46,firm232
gov46,firm233
gov46,firm234
gov46,firm340
gov46,firm341
gov46,firm657
gov46,firm658
gov46,firm664
gov46,firm670
gov46,firm676
gov46,firm682
gov46,firm688
gov46,firm694
gov46,firm698
gov46,firm704
gov46,firm710
gov46,firm716
gov46,firm722
gov46,firm728
gov46,firm734
gov46,firm740
gov46,firm746
