编号,地址,联系方式,联系人,名称,x坐标,邮编,y坐标
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
584E719BB67F42C6A97DB046C31E526E,汉口沿江大道68号,027-82840282,,武汉港务集团有限公司,114.294599160477882,430021,30.570454513929132
672E368BC14E4431954BA5CC0EF372AF,武汉市东西湖区常青花园常青北路240号附2,86-027-85607802,,武汉新港建设投资开发集团有限公司,114.231038260298675,430023,30.637849884081942
A4C5286BF0C34120AA9772B4CA03375F,中国武汉市汉口常青路55号(原仙桃汉办),027—83696939 83696999,,武汉中央商务区投资控股集团有限公司,114.250129922620652,,30.610627461829027
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
815069A6072B44548FFC34ECC4BE12D8,武汉市解放大道1127号富商大厦8－9楼,027-83640889,,武汉商贸国有控股集团有限公司,114.265060332414737,430030,30.580018680972126
C366E971674249869A5EA29B70A339C9,武汉市建设大道715号银泉大厦三楼,,,武汉农业集团有限公司,114.273689810296271,,30.597587026109318
8D1820511918460B932AA17149207C8E,武汉市长江日报路77号投资大厦,（86）027-85565670,,武汉经济发展投资（集团）有限公司,114.279700353465803,430015,30.601954356142421
